Event 1 BX 0

Event 3836 BX 11
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 3837 BX 100
SwMuon 1 pT: 99, eta: 0.685125, phi: 1.8326, Q: 1
SwMuon 2 pT: 108.5, eta: -0.685125, phi: -1.24355, Q: -1

Event 3838 BX 101
SwMuon 1 pT: 140.5, eta: -1.19625, phi: 2.30165, Q: 1
SwMuon 2 pT: 100.5, eta: 1.19625, phi: -0.807214, Q: -1

Event 3839 BX 110
SwMuon 1 pT: 36.5, eta: 2.3055, phi: 0.523599, Q: 1
SwMuon 2 pT: 34, eta: -2.29463, phi: -2.57436, Q: -1

Event 3840 BX 111
SwMuon 1 pT: 63, eta: -2.10975, phi: 0.77449, Q: 1
SwMuon 2 pT: 33.5, eta: 2.12063, phi: -2.30165, Q: -1

Event 3841 BX 0
SwMuon 1 pT: 49, eta: -0.619875, phi: 2.41074, Q: 1
SwMuon 2 pT: 46, eta: 0.554625, phi: -0.599957, Q: -1

Event 3842 BX 1
SwMuon 1 pT: 4, eta: 0.84825, phi: -0.567232, Q: 1
SwMuon 2 pT: 97, eta: -0.84825, phi: 2.66163, Q: -1

Event 3843 BX 10
SwMuon 1 pT: 60.5, eta: 0.554625, phi: 0.698132, Q: 1
SwMuon 2 pT: 63, eta: -0.576375, phi: -2.34529, Q: -1

Event 3844 BX 11
SwMuon 1 pT: 130.5, eta: -1.33763, phi: 1.50535, Q: 1
SwMuon 2 pT: 100.5, eta: 1.31588, phi: -1.60352, Q: -1

Event 3845 BX 100
SwMuon 1 pT: 88, eta: 2.22937, phi: 2.56345, Q: 1
SwMuon 2 pT: 41.5, eta: -2.24025, phi: -0.534507, Q: -1

Event 3846 BX 101
SwMuon 1 pT: 100.5, eta: -0.97875, phi: -2.77071, Q: 1
SwMuon 2 pT: 90.5, eta: 0.97875, phi: 0.414516, Q: -1

Event 3847 BX 110
SwMuon 1 pT: 55, eta: 2.28375, phi: -2.06167, Q: 1
SwMuon 2 pT: 35.5, eta: -2.262, phi: 1.13446, Q: -1

Event 3848 BX 111
SwMuon 1 pT: 49.5, eta: 1.914, phi: -1.35263, Q: 1
SwMuon 2 pT: 36, eta: -1.92488, phi: 1.87623, Q: -1

Event 3849 BX 0
SwMuon 1 pT: 126, eta: -0.609, phi: 2.58527, Q: 1
SwMuon 2 pT: 111, eta: 0.609, phi: -0.501782, Q: -1

Event 3850 BX 1
SwMuon 1 pT: 63, eta: 2.12063, phi: 0.229074, Q: 1
SwMuon 2 pT: 70.5, eta: -2.1315, phi: -2.86889, Q: -1

Event 3851 BX 10
SwMuon 1 pT: 77.5, eta: 2.28375, phi: -2.29074, Q: 1
SwMuon 2 pT: 45, eta: -2.29463, phi: 0.894481, Q: -1

Event 3852 BX 11
SwMuon 1 pT: 35.5, eta: -1.02225, phi: -2.91252, Q: 1
SwMuon 2 pT: 40.5, eta: 0.859125, phi: 0.392699, Q: -1

Event 3853 BX 100
SwMuon 1 pT: 33, eta: -0.84825, phi: 2.99978, Q: 1
SwMuon 2 pT: 45.5, eta: 0.84825, phi: 0.06545, Q: -1

Event 3854 BX 101
SwMuon 1 pT: 53, eta: -1.90313, phi: -2.39983, Q: 1
SwMuon 2 pT: 72, eta: 1.89225, phi: 0.785398, Q: -1

Event 3855 BX 110
SwMuon 1 pT: 140.5, eta: -1.02225, phi: 0.872665, Q: 1
SwMuon 2 pT: 60.5, eta: 1.0005, phi: -2.15985, Q: -1

Event 3856 BX 111
SwMuon 1 pT: 13, eta: -2.44688, phi: -1.11265, Q: 1
SwMuon 2 pT: 36.5, eta: 2.41425, phi: 2.12712, Q: -1

Event 3857 BX 0
SwMuon 1 pT: 25.5, eta: 1.31588, phi: -3.11978, Q: 1
SwMuon 2 pT: 38.5, eta: -1.44638, phi: 0.1309, Q: -1

Event 3858 BX 1
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 3859 BX 10
SwMuon 1 pT: 69.5, eta: 0.511125, phi: -1.07992, Q: 1
SwMuon 2 pT: 81.5, eta: -0.511125, phi: 2.13803, Q: -1

Event 3860 BX 11
SwMuon 1 pT: 12.5, eta: 1.07662, phi: 2.05076, Q: 1
SwMuon 2 pT: 12.5, eta: -1.19625, phi: -0.64359, Q: -1

Event 3861 BX 100
SwMuon 1 pT: 195, eta: 1.76175, phi: -2.01804, Q: 1
SwMuon 2 pT: 86.5, eta: -1.76175, phi: 1.1781, Q: -1

Event 3862 BX 101
SwMuon 1 pT: 50.5, eta: -1.12013, phi: -2.59618, Q: 1
SwMuon 2 pT: 50.5, eta: 1.03313, phi: 0.654498, Q: -1

Event 3863 BX 110
SwMuon 1 pT: 18, eta: -2.37075, phi: 0.57814, Q: 1
SwMuon 2 pT: 18, eta: 2.35987, phi: -2.46528, Q: -1

Event 3864 BX 111
SwMuon 1 pT: 139.5, eta: 0.685125, phi: -0.403607, Q: 1
SwMuon 2 pT: 140, eta: -0.696, phi: 2.77071, Q: -1

Event 3865 BX 0
SwMuon 1 pT: 58, eta: -0.554625, phi: -2.39983, Q: 1
SwMuon 2 pT: 82.5, eta: 0.54375, phi: 0.83994, Q: -1

Event 3866 BX 1
SwMuon 1 pT: 33, eta: -0.89175, phi: 1.52716, Q: 1
SwMuon 2 pT: 140, eta: 0.93525, phi: -1.5708, Q: -1

Event 3867 BX 10
SwMuon 1 pT: 90.5, eta: 1.31588, phi: -1.51625, Q: 1
SwMuon 2 pT: 45.5, eta: -1.31588, phi: 1.66897, Q: -1

Event 3868 BX 11
SwMuon 1 pT: 140, eta: 0.76125, phi: -0.44724, Q: 1
SwMuon 2 pT: 126, eta: -0.76125, phi: 2.73798, Q: -1

Event 3869 BX 100
SwMuon 1 pT: 140, eta: -0.45675, phi: 2.21439, Q: 1
SwMuon 2 pT: 140, eta: 0.41325, phi: -0.894481, Q: -1

Event 3870 BX 101
SwMuon 1 pT: 88.5, eta: -0.641625, phi: 2.86889, Q: 1
SwMuon 2 pT: 111.5, eta: 0.6525, phi: -0.196349, Q: -1

Event 3871 BX 110
SwMuon 1 pT: 12, eta: -1.68562, phi: 3.09796, Q: 1
SwMuon 2 pT: 15.5, eta: 1.66387, phi: 0.338158, Q: -1

Event 3872 BX 111
SwMuon 1 pT: 21.5, eta: -1.96837, phi: 0.621774, Q: 1
SwMuon 2 pT: 40.5, eta: 1.94662, phi: -2.39983, Q: -1

Event 3873 BX 0
SwMuon 1 pT: 120.5, eta: -0.859125, phi: 1.36354, Q: 1
SwMuon 2 pT: 80.5, eta: 0.924375, phi: -1.7126, Q: -1

Event 3874 BX 1
SwMuon 1 pT: 32, eta: 0.750375, phi: -0.141808, Q: 1
SwMuon 2 pT: 126, eta: -0.76125, phi: 3.05433, Q: -1

Event 3875 BX 10
SwMuon 1 pT: 126, eta: -0.609, phi: 0.163625, Q: 1
SwMuon 2 pT: 128.5, eta: 0.641625, phi: -2.92343, Q: -1

Event 3876 BX 11
SwMuon 1 pT: 97, eta: 0.163125, phi: 0.883573, Q: 1
SwMuon 2 pT: 126, eta: -0.163125, phi: -2.20348, Q: -1

Event 3877 BX 100
SwMuon 1 pT: 9, eta: 1.97925, phi: -2.14894, Q: 1
SwMuon 2 pT: 9, eta: -1.96837, phi: 1.38535, Q: -1

Event 3878 BX 101
SwMuon 1 pT: 34.5, eta: -0.54375, phi: 2.61799, Q: 1
SwMuon 2 pT: 40, eta: 0.554625, phi: -0.359974, Q: -1

Event 3879 BX 110
SwMuon 1 pT: 50.5, eta: -0.859125, phi: -1.09083, Q: 1
SwMuon 2 pT: 70, eta: 0.84825, phi: 2.14894, Q: -1

Event 3880 BX 111
SwMuon 1 pT: 5.5, eta: 2.35987, phi: -2.00713, Q: 1
SwMuon 2 pT: 4.5, eta: -2.3925, phi: 1.49444, Q: -1

Event 3881 BX 0
SwMuon 1 pT: 140, eta: -0.10875, phi: -2.77071, Q: 1
SwMuon 2 pT: 140, eta: 0.10875, phi: 0.403607, Q: -1

Event 3882 BX 1
SwMuon 1 pT: 65, eta: -0.054375, phi: -2.05076, Q: 1
SwMuon 2 pT: 65, eta: 0.054375, phi: 1.1781, Q: -1

Event 3883 BX 10
SwMuon 1 pT: 38, eta: -1.72913, phi: 0.403607, Q: 1
SwMuon 2 pT: 30.5, eta: 1.71825, phi: -2.61799, Q: -1

Event 3884 BX 11
SwMuon 1 pT: 18.5, eta: -1.84875, phi: 1.4399, Q: 1
SwMuon 2 pT: 14.5, eta: 1.85962, phi: -1.48353, Q: -1

Event 3885 BX 100
SwMuon 1 pT: 34.5, eta: 0.1305, phi: -0.152716, Q: -1
SwMuon 2 pT: 140, eta: -0.10875, phi: 3.0216, Q: -1

Event 3886 BX 101
SwMuon 1 pT: 25.5, eta: -2.03362, phi: -1.10174, Q: 1
SwMuon 2 pT: 18, eta: 2.001, phi: 2.18166, Q: -1

Event 3887 BX 110
SwMuon 1 pT: 140, eta: -0.685125, phi: 1.26536, Q: 1
SwMuon 2 pT: 140, eta: 0.685125, phi: -1.8326, Q: -1

Event 3888 BX 111
SwMuon 1 pT: 30.5, eta: -1.31588, phi: 2.94524, Q: 1
SwMuon 2 pT: 48, eta: 1.45725, phi: -0.130899, Q: -1

Event 3889 BX 0
SwMuon 1 pT: 111, eta: -0.163125, phi: -1.46171, Q: 1
SwMuon 2 pT: 111, eta: 0.163125, phi: 1.74533, Q: -1

Event 3890 BX 1
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 99, eta: -0.184875, phi: 2.50891, Q: -1

Event 3891 BX 10
SwMuon 1 pT: 38.5, eta: -0.261, phi: 0.556324, Q: 1
SwMuon 2 pT: 22.5, eta: 0.261, phi: -2.54164, Q: -1

Event 3892 BX 11
SwMuon 1 pT: 83.5, eta: 1.46812, phi: -2.74889, Q: 1
SwMuon 2 pT: 47, eta: -1.48987, phi: 0.458149, Q: 1

Event 3893 BX 100
SwMuon 1 pT: 23, eta: 1.94662, phi: -1.94168, Q: 1
SwMuon 2 pT: 37, eta: -1.9575, phi: 1.33081, Q: -1

Event 3894 BX 101
SwMuon 1 pT: 25.5, eta: 1.12013, phi: 2.14894, Q: 1
SwMuon 2 pT: 30.5, eta: -1.0005, phi: -0.763581, Q: -1

Event 3895 BX 110
SwMuon 1 pT: 140, eta: 0.36975, phi: -1.69079, Q: 1
SwMuon 2 pT: 140, eta: -0.315375, phi: 1.47262, Q: -1

Event 3896 BX 111
SwMuon 1 pT: 7.5, eta: -1.31588, phi: -0.807214, Q: 1
SwMuon 2 pT: 23, eta: 1.48987, phi: 2.83616, Q: -1

Event 3897 BX 0
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 3898 BX 1
SwMuon 1 pT: 64, eta: 2.38162, phi: 2.24711, Q: 1
SwMuon 2 pT: 20, eta: -2.42512, phi: -0.83994, Q: -1

Event 3899 BX 10
SwMuon 1 pT: 7.5, eta: -1.31588, phi: 1.13446, Q: -1
SwMuon 2 pT: 45.5, eta: 1.31588, phi: -1.90895, Q: -1

Event 3900 BX 11
SwMuon 1 pT: 70.5, eta: -1.31588, phi: -2.24711, Q: 1
SwMuon 2 pT: 90.5, eta: 1.31588, phi: 0.938114, Q: -1

Event 3901 BX 100
SwMuon 1 pT: 12.5, eta: -1.31588, phi: 2.42164, Q: 1
SwMuon 2 pT: 28, eta: 1.50075, phi: -0.501782, Q: -1

Event 3902 BX 101
SwMuon 1 pT: 54.5, eta: -0.054375, phi: -2.41074, Q: 1
SwMuon 2 pT: 59, eta: 0.054375, phi: 0.850848, Q: -1

Event 3903 BX 110
SwMuon 1 pT: 23.5, eta: -1.70738, phi: -1.1781, Q: 1
SwMuon 2 pT: 28, eta: 1.67475, phi: 2.13803, Q: -1

Event 3904 BX 111
SwMuon 1 pT: 16.5, eta: -1.31588, phi: -0.458148, Q: 1
SwMuon 2 pT: 10, eta: 1.41375, phi: -3.03251, Q: -1

Event 3905 BX 0
SwMuon 1 pT: 29.5, eta: -1.93575, phi: 2.65072, Q: 1
SwMuon 2 pT: 31, eta: 1.92488, phi: -0.392699, Q: -1

Event 3906 BX 1
SwMuon 1 pT: 46, eta: -1.8705, phi: 0.959931, Q: 1
SwMuon 2 pT: 81.5, eta: 1.85962, phi: -2.11621, Q: -1

Event 3907 BX 10
SwMuon 1 pT: 20.5, eta: -0.97875, phi: 1.75624, Q: 1
SwMuon 2 pT: 20.5, eta: 0.97875, phi: -1.13446, Q: -1

Event 3908 BX 11
SwMuon 1 pT: 111.5, eta: 0.10875, phi: -0.57814, Q: 1
SwMuon 2 pT: 99, eta: -0.10875, phi: 2.61799, Q: -1

Event 3909 BX 100
SwMuon 1 pT: 51.5, eta: 1.827, phi: -0.174532, Q: 1
SwMuon 2 pT: 70.5, eta: -1.84875, phi: 3.0216, Q: -1

Event 3910 BX 101
SwMuon 1 pT: 152.5, eta: 1.6965, phi: -0.70904, Q: 1
SwMuon 2 pT: 61, eta: -1.68562, phi: 2.50891, Q: -1

Event 3911 BX 110
SwMuon 1 pT: 100.5, eta: 1.25063, phi: -2.01804, Q: 1
SwMuon 2 pT: 119.5, eta: -1.27237, phi: 1.15628, Q: -1

Event 3912 BX 111
SwMuon 1 pT: 32.5, eta: -0.228375, phi: 0.076358, Q: 1
SwMuon 2 pT: 111, eta: 0.184875, phi: -3.01069, Q: -1

Event 3913 BX 0
SwMuon 1 pT: 44, eta: -0.228375, phi: -1.37445, Q: 1
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 3914 BX 1
SwMuon 1 pT: 90.5, eta: 1.25063, phi: 1.1781, Q: 1
SwMuon 2 pT: 119.5, eta: -1.27237, phi: -1.93077, Q: -1

Event 3915 BX 10
SwMuon 1 pT: 111, eta: 0.054375, phi: 2.7598, Q: 1
SwMuon 2 pT: 140, eta: -0.054375, phi: -0.305432, Q: -1

Event 3916 BX 11
SwMuon 1 pT: 140, eta: 0.36975, phi: 1.03629, Q: 1
SwMuon 2 pT: 139.5, eta: -0.36975, phi: -2.08349, Q: -1

Event 3917 BX 100
SwMuon 1 pT: 70.5, eta: 0.97875, phi: 1.18901, Q: 1
SwMuon 2 pT: 70.5, eta: -0.97875, phi: -1.86532, Q: -1

Event 3918 BX 101
SwMuon 1 pT: 89.5, eta: 0.76125, phi: -2.59618, Q: 1
SwMuon 2 pT: 89.5, eta: -0.76125, phi: 0.621774, Q: -1

Event 3919 BX 110
SwMuon 1 pT: 60.5, eta: -0.41325, phi: -0.927206, Q: 1
SwMuon 2 pT: 62.5, eta: 0.41325, phi: 2.29075, Q: -1

Event 3920 BX 111
SwMuon 1 pT: 20.5, eta: 0.924375, phi: -0.218166, Q: -1
SwMuon 2 pT: 64, eta: -0.880875, phi: 3.0216, Q: -1

Event 3921 BX 0
SwMuon 1 pT: 107.5, eta: -1.90313, phi: 1.10174, Q: 1
SwMuon 2 pT: 59.5, eta: 1.8705, phi: -1.99622, Q: -1

Event 3922 BX 1
SwMuon 1 pT: 28, eta: -1.80525, phi: 1.64715, Q: 1
SwMuon 2 pT: 17, eta: 1.7835, phi: -1.37445, Q: -1

Event 3923 BX 10
SwMuon 1 pT: 50.5, eta: 1.31588, phi: 1.61443, Q: 1
SwMuon 2 pT: 45.5, eta: -1.31588, phi: -1.48353, Q: -1

Event 3924 BX 11
SwMuon 1 pT: 18.5, eta: -1.68562, phi: -1.40717, Q: 1
SwMuon 2 pT: 20, eta: 1.6965, phi: 1.93077, Q: -1

Event 3925 BX 100
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 3926 BX 101
SwMuon 1 pT: 17, eta: -2.29463, phi: 1.15628, Q: 1
SwMuon 2 pT: 53, eta: 2.32725, phi: -1.88714, Q: -1

Event 3927 BX 110
SwMuon 1 pT: 30.5, eta: -1.31588, phi: 2.56345, Q: 1
SwMuon 2 pT: 25.5, eta: 1.31588, phi: -0.479965, Q: -1

Event 3928 BX 111
SwMuon 1 pT: 81.5, eta: -0.435, phi: -2.20348, Q: 1
SwMuon 2 pT: 67, eta: 0.41325, phi: 1.01447, Q: -1

Event 3929 BX 0
SwMuon 1 pT: 39.5, eta: -2.03362, phi: -1.53807, Q: 1
SwMuon 2 pT: 47.5, eta: 2.02275, phi: 1.66897, Q: -1

Event 3930 BX 1
SwMuon 1 pT: 17.5, eta: -0.41325, phi: 1.99622, Q: 1
SwMuon 2 pT: 24, eta: 0.41325, phi: -0.861756, Q: -1

Event 3931 BX 10
SwMuon 1 pT: 55, eta: 1.97925, phi: -1.24355, Q: 1
SwMuon 2 pT: 64, eta: -2.01187, phi: 1.9635, Q: -1

Event 3932 BX 11
SwMuon 1 pT: 140, eta: 0.163125, phi: 3.0216, Q: 1
SwMuon 2 pT: 140, eta: -0.163125, phi: -0.0981753, Q: -1

Event 3933 BX 100
SwMuon 1 pT: 28, eta: 1.57687, phi: 1.40717, Q: 1
SwMuon 2 pT: 29.5, eta: -1.6095, phi: -1.65806, Q: -1

Event 3934 BX 101
SwMuon 1 pT: 140.5, eta: -1.19625, phi: 1.38535, Q: 1
SwMuon 2 pT: 90.5, eta: 1.12013, phi: -1.66897, Q: -1

Event 3935 BX 110
SwMuon 1 pT: 90.5, eta: -1.31588, phi: 2.27984, Q: 1
SwMuon 2 pT: 117.5, eta: 1.38112, phi: -0.829031, Q: -1

Event 3936 BX 111
SwMuon 1 pT: 80.5, eta: 1.31588, phi: -0.0654503, Q: 1
SwMuon 2 pT: 70.5, eta: -1.31588, phi: 3.13068, Q: -1

Event 3937 BX 0
SwMuon 1 pT: 51, eta: 0.45675, phi: -2.56345, Q: 1
SwMuon 2 pT: 40, eta: -0.511125, phi: 0.70904, Q: -1

Event 3938 BX 1
SwMuon 1 pT: 63, eta: 2.07713, phi: -2.92343, Q: 1
SwMuon 2 pT: 50.5, eta: -2.088, phi: 0.294524, Q: -1

Event 3939 BX 10
SwMuon 1 pT: 111.5, eta: -0.315375, phi: -2.70526, Q: -1
SwMuon 2 pT: 140, eta: 0.315375, phi: 0.469057, Q: -1

Event 3940 BX 11
SwMuon 1 pT: 19.5, eta: -0.880875, phi: 0.556324, Q: 1
SwMuon 2 pT: 18.5, eta: 0.89175, phi: -2.2362, Q: -1

Event 3941 BX 100
SwMuon 1 pT: 6.5, eta: 0.859125, phi: -0.425424, Q: 1
SwMuon 2 pT: 7, eta: -0.80475, phi: -2.81434, Q: -1

Event 3942 BX 101
SwMuon 1 pT: 16, eta: 1.9575, phi: -0.621773, Q: 1
SwMuon 2 pT: 13.5, eta: -1.99012, phi: 2.71617, Q: -1

Event 3943 BX 110
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 5.5, eta: -1.19625, phi: 1.47262, Q: -1

Event 3944 BX 111
SwMuon 1 pT: 60.5, eta: -0.84825, phi: 2.61799, Q: 1
SwMuon 2 pT: 131, eta: 0.880875, phi: -0.458148, Q: -1

Event 3945 BX 0
SwMuon 1 pT: 90.5, eta: -0.84825, phi: -3.10887, Q: 1
SwMuon 2 pT: 131, eta: 0.84825, phi: 0.087266, Q: -1

Event 3946 BX 1
SwMuon 1 pT: 50.5, eta: 1.31588, phi: 0.305433, Q: 1
SwMuon 2 pT: 90.5, eta: -1.31588, phi: -2.79253, Q: -1

Event 3947 BX 10
SwMuon 1 pT: 22.5, eta: 0.261, phi: -1.14537, Q: 1
SwMuon 2 pT: 140, eta: -0.315375, phi: 2.05076, Q: -1

Event 3948 BX 11
SwMuon 1 pT: 9.5, eta: 1.80525, phi: 1.50535, Q: 1
SwMuon 2 pT: 7.5, eta: -1.77262, phi: -1.27627, Q: -1

Event 3949 BX 100
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 3950 BX 101
SwMuon 1 pT: 27.5, eta: -0.36975, phi: -0.57814, Q: 1
SwMuon 2 pT: 32, eta: 0.36975, phi: 2.78162, Q: -1

Event 3951 BX 110
SwMuon 1 pT: 93.5, eta: 1.53338, phi: -2.84707, Q: 1
SwMuon 2 pT: 117, eta: -1.53338, phi: 0.370882, Q: -1

Event 3952 BX 111
SwMuon 1 pT: 9.5, eta: 0.80475, phi: 1.63625, Q: 1
SwMuon 2 pT: 9, eta: -0.80475, phi: -0.70904, Q: -1

Event 3953 BX 0
SwMuon 1 pT: 45.5, eta: 0.80475, phi: -0.261799, Q: 1
SwMuon 2 pT: 49, eta: -0.84825, phi: 3.04342, Q: -1

Event 3954 BX 1
SwMuon 1 pT: 26.5, eta: 0.228375, phi: -0.305432, Q: 1
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 3955 BX 10
SwMuon 1 pT: 140.5, eta: 0.97875, phi: -2.73799, Q: 1
SwMuon 2 pT: 140, eta: -0.89175, phi: 0.447241, Q: -1

Event 3956 BX 11
SwMuon 1 pT: 14.5, eta: 1.07662, phi: 0.829031, Q: 1
SwMuon 2 pT: 12.5, eta: -1.0005, phi: -1.88714, Q: -1

Event 3957 BX 100
SwMuon 1 pT: 120.5, eta: 1.0005, phi: -1.87623, Q: 1
SwMuon 2 pT: 100.5, eta: -1.12013, phi: 1.309, Q: -1

Event 3958 BX 101
SwMuon 1 pT: 4, eta: -0.76125, phi: 0.567232, Q: 1
SwMuon 2 pT: 81.5, eta: 0.750375, phi: -2.55254, Q: -1

Event 3959 BX 110
SwMuon 1 pT: 50.5, eta: 0.859125, phi: 0.621774, Q: 1
SwMuon 2 pT: 60.5, eta: -0.924375, phi: -2.43255, Q: -1

Event 3960 BX 111
SwMuon 1 pT: 69.5, eta: 1.33763, phi: 0.501782, Q: 1
SwMuon 2 pT: 25.5, eta: -1.31588, phi: -2.58527, Q: 1

Event 3961 BX 0
SwMuon 1 pT: 32.5, eta: -0.696, phi: 1.22173, Q: 1
SwMuon 2 pT: 65.5, eta: 0.696, phi: -1.81078, Q: -1

Event 3962 BX 1
SwMuon 1 pT: 65, eta: 0.163125, phi: 3.0216, Q: 1
SwMuon 2 pT: 69.5, eta: -0.163125, phi: -0.0218163, Q: -1

Event 3963 BX 10
SwMuon 1 pT: 80, eta: 0.054375, phi: -1.55989, Q: 1
SwMuon 2 pT: 89.5, eta: -0.054375, phi: 1.63625, Q: -1

Event 3964 BX 11
SwMuon 1 pT: 18.5, eta: 0.859125, phi: 0.632682, Q: 1
SwMuon 2 pT: 16.5, eta: -0.97875, phi: -2.21439, Q: -1

Event 3965 BX 100
SwMuon 1 pT: 90.5, eta: -1.31588, phi: 2.77071, Q: 1
SwMuon 2 pT: 90.5, eta: 1.31588, phi: -0.338157, Q: -1

Event 3966 BX 101
SwMuon 1 pT: 140.5, eta: -1.19625, phi: 0.589049, Q: 1
SwMuon 2 pT: 90.5, eta: 1.12013, phi: -2.48709, Q: -1

Event 3967 BX 110
SwMuon 1 pT: 25.5, eta: -1.31588, phi: -1.89805, Q: 1
SwMuon 2 pT: 25.5, eta: 1.31588, phi: 1.39626, Q: -1

Event 3968 BX 111
SwMuon 1 pT: 35.5, eta: 1.31588, phi: 0.349066, Q: 1
SwMuon 2 pT: 100.5, eta: -1.31588, phi: -2.69435, Q: -1

Event 3969 BX 0
SwMuon 1 pT: 14, eta: 1.57687, phi: 0.403607, Q: 1
SwMuon 2 pT: 16.5, eta: -1.31588, phi: -2.46528, Q: -1

Event 3970 BX 1
SwMuon 1 pT: 111.5, eta: 0.6525, phi: -2.78162, Q: 1
SwMuon 2 pT: 60.5, eta: -0.641625, phi: 0.447241, Q: -1

Event 3971 BX 10
SwMuon 1 pT: 15, eta: 2.05538, phi: 0.938114, Q: 1
SwMuon 2 pT: 17.5, eta: -2.0445, phi: -2.02895, Q: -1

Event 3972 BX 11
SwMuon 1 pT: 66.5, eta: -1.77262, phi: 1.06901, Q: 1
SwMuon 2 pT: 132.5, eta: 1.76175, phi: -2.00713, Q: -1

Event 3973 BX 100
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 3974 BX 101
SwMuon 1 pT: 26, eta: 0.36975, phi: 1.39626, Q: 1
SwMuon 2 pT: 25, eta: -0.36975, phi: -1.53807, Q: -1

Event 3975 BX 110
SwMuon 1 pT: 18, eta: -1.75087, phi: 1.14537, Q: 1
SwMuon 2 pT: 65, eta: 1.74, phi: -1.90895, Q: -1

Event 3976 BX 111
SwMuon 1 pT: 80.5, eta: -1.07662, phi: -2.08349, Q: 1
SwMuon 2 pT: 120.5, eta: 0.97875, phi: 1.12356, Q: -1

Event 3977 BX 0
SwMuon 1 pT: 53, eta: 2.32725, phi: 2.02894, Q: 1
SwMuon 2 pT: 34.5, eta: -2.31638, phi: -1.0472, Q: -1

Event 3978 BX 1
SwMuon 1 pT: 4.5, eta: 2.03362, phi: -0.0109083, Q: 1
SwMuon 2 pT: 60.5, eta: -2.06625, phi: -3.14159, Q: -1

Event 3979 BX 10
SwMuon 1 pT: 65, eta: 0.641625, phi: -0.992656, Q: 1
SwMuon 2 pT: 44, eta: -0.641625, phi: 2.24711, Q: -1

Event 3980 BX 11
SwMuon 1 pT: 140, eta: -0.10875, phi: -2.92343, Q: 1
SwMuon 2 pT: 140, eta: 0.163125, phi: 0.250891, Q: -1

Event 3981 BX 100
SwMuon 1 pT: 14.5, eta: 1.5225, phi: 0.436332, Q: 1
SwMuon 2 pT: 25.5, eta: -1.31588, phi: -2.57436, Q: -1

Event 3982 BX 101
SwMuon 1 pT: 200.5, eta: 1.19625, phi: 1.33081, Q: 1
SwMuon 2 pT: 37.5, eta: -1.20712, phi: -1.75624, Q: 1

Event 3983 BX 110
SwMuon 1 pT: 80.5, eta: -0.97875, phi: -2.21439, Q: 1
SwMuon 2 pT: 80.5, eta: 0.97875, phi: 0.992656, Q: -1

Event 3984 BX 111
SwMuon 1 pT: 75.5, eta: 1.74, phi: 2.37801, Q: 1
SwMuon 2 pT: 73, eta: -1.75087, phi: -0.687223, Q: -1

Event 3985 BX 0
SwMuon 1 pT: 38.5, eta: 0.511125, phi: 0.283616, Q: 1
SwMuon 2 pT: 28.5, eta: -0.45675, phi: -2.68344, Q: -1

Event 3986 BX 1
SwMuon 1 pT: 140, eta: 0.054375, phi: -2.61799, Q: 1
SwMuon 2 pT: 140, eta: 0, phi: 0.556324, Q: -1

Event 3987 BX 10
SwMuon 1 pT: 11.5, eta: -0.554625, phi: -1.51625, Q: 1
SwMuon 2 pT: 11, eta: 0.576375, phi: 2.17075, Q: -1

Event 3988 BX 11
SwMuon 1 pT: 99, eta: 0.184875, phi: -2.21439, Q: 1
SwMuon 2 pT: 75, eta: -0.184875, phi: 1.00356, Q: -1

Event 3989 BX 100
SwMuon 1 pT: 20.5, eta: -1.31588, phi: 0.730857, Q: 1
SwMuon 2 pT: 15, eta: 1.54425, phi: -2.27984, Q: -1

Event 3990 BX 101
SwMuon 1 pT: 35.5, eta: 1.19625, phi: 1.01447, Q: 1
SwMuon 2 pT: 45.5, eta: -1.19625, phi: -1.99622, Q: -1

Event 3991 BX 110
SwMuon 1 pT: 111, eta: -0.641625, phi: 2.26893, Q: 1
SwMuon 2 pT: 129, eta: 0.641625, phi: -0.818123, Q: -1

Event 3992 BX 111
